'263078296051396608',power is out. Little Italy is dark.,on-topic
'263065662010834944',Hurricane sandy: ??????????????????????\Me: Mr.Sun Sun Mr. golden sun won't you shine on me ????????,on-topic
'263128745383178241',RT @Daweeq: HURRICANE #SANDY IS GETTING REAL http://t.co/wqwNjX1W,on-topic
'263413089419018241',RT @Rawmanraaw: “@reallilmouse: HURRICANE KATRINA\HURRICANE IRENE \HURRICANE SANDY\WHAT HAPPENED TO HURRICANE \CHRIS?! ” @b0ss561 ended  ...,on-topic
'262663744415490053',RT @frshmn16prblms: Hurricane Sandy please cancel class... #frshmn16prblms,on-topic
'263419231884963840',"RT @itsWillyFerrell: Disney buys Lucasfilm, and announces a Star Wars 7. \And we thought Hurricane Sandy was the biggest disaster to hap ...",on-topic
'262754479848435712',Who Ready To Tweet Threw This Hurricane??,on-topic
'262948108957282305',sandy ain't here yet and shits real . people still this this shit is a game.,on-topic
'263127182405165057',RT @AthleteWizdom: Retweet for all of the soldiers that are still protecting our country through Hurricane Sandy. http://t.co/lxodiAP4,on-topic
'263426166252244993',RT @justinbieber: everyone dealing with the hurricane up north be safe,on-topic
'262769441182474241',"RT @steveniannacci: Hurricane Sandy is making me fat. I'm bored and when I'm bored, I eat. When I eat, I eat EVERYTHING.",on-topic
'262873370276806656',RT @KiirkoBangz: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3,on-topic
'262631062344200192',hurricane sandy is fucking stupid.,on-topic
'263120948604055552',RT @VedoTheSinger: My prayers go out to each and every person on the East Coast facing Hurricane Sandy. Love You All!!,on-topic
'262591883052728321',RT @c0ffeemon: I'm sad bcz the hurricane's gonna rip all the pretty leaves off all the trees &gt;.&lt;,on-topic
'263401429874655232',RT @Queen_UK: Carole Vordeman looks like she's broadcasting live from Hurricane Sandy. #prideofbritain,on-topic
'262803279468191744',"It's 3am in a hurricane. No, iHop isn't open. @MDLemons",on-topic
'262680715374784513',"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2120 others http://t.co/vL5Z3cyg",on-topic
'262725900116848640',Bette Midler on Hurricane #Sandy: Blames Global Warming http://t.co/hIuZfgcb,on-topic
'262591330969063424',The perfect storm #frankenstorm #Sandy http://t.co/7PvljBTp,on-topic
'262686906037448704',RT @_MadisonAlamia: Preppin for the hurricane - be safe everyone!,on-topic
'263314916470034433',@justinkase92 it's that you don't know how hard it's gonna be if we lost power at my job,on-topic
'263084012770312194',"Wow. Really a river! | RT @BuzzFeed: Crazy video of flooding on Avenue C, via @nowthisnews http://t.co/qUOk8lFa",on-topic
'263394499307393024',Prayers for those affected by hurricane Sandy,on-topic
'262738370759905280',"Word to the wise, make sure you have cash on u in case of a prolonged power outage &amp; charge all ur phones, iPads, etc.",on-topic
'262667711014916096',RT @WhiteFolkProbs: Hurricane Sandy is forcing me to spend time with my family.,on-topic
'262564560765079552',I officially hate you #Frankenstorm,on-topic
'262639800719384576',"Watch us get all of two rain drops due to hurricane Sandy. Lol, jokes on you guys.",on-topic
'263315614163152896',Thoughts and prayers with those seriously affected by hurricane sandy ??,on-topic
'262711097860177921',"RT @DeHart856: We are getting hit by hurricane sandy the next 3 days, hoping its not as bad as they say.",on-topic
'262773915301056513',Sending good thoughts and energy to our East Coasters who are about to face hurricane Sandy. #Frankenstorm,on-topic
'263411642044399618',Hurricane shanaynay or Shannon or whatever her name is should have worked harder to keep me in Ontario... Not ready for the next few weeks ??,on-topic
'262442027772428288',"Storm threat to key US poll week: Hurricane Sandy becomes a political storm as it swirls towards the US, forcing presidential candida...",on-topic
'263136729857417217',This is how I interpret Hurricane Sandy #poetry #youknowimbored http://t.co/zeLU5iWd,on-topic
'263129404576772096',RT @AinTime4That: Hurricane's? Ain't nobody got time for that!,on-topic
'262673455516880896',RT @LOHANTHONY: if one more person retweets a hurricane parody account i swear….,on-topic
'262587885805527040',I hope everyone stays safe in tthe storm .,on-topic
'262911430129512448',RT @GreenOlive711: this #hurricane is going to pull all the leaves off the trees. BYE FALL. :(,on-topic
'262776605288579072',How are you and the rest of the villains planning to take over the world during Frankenstorm? @realDonaldTrump,on-topic
'263252182940393472',@imMichelleChong I'm a survivor! The worst was losing wifi last night but alls good now. I made pizza :),on-topic
'262381362437300224',RT @sassyharryballs: IF SCHOOL ISNT CLOSED MONDAY AND THE HURRICANE HITS IM SUING EVERYONE,on-topic
'262568252528533504',RT @BigFrankenStorm: I'M A INDEPENDENT SASSY BLACK HURRICANE WHO DON'T NEED NO MAN.,on-topic
'263313878778273792',Hurricane Sandy just needs to gtfo. #nobodylikesyousandy,on-topic
'263120037370556416',@NotBillWalton: Lower Manhattan underwater: http://t.co/SeuFj5uethis is insane,on-topic
'262727102137249792',RT @kleck_nerd: @KayKB27 hahah i know right? people are worried about hurricane sandy. i live with hurricane sandy &lt;3 :),on-topic
'262806270304714752',RT @chanelwestcoast: I wonder how many club promoters on the East Coast are down playing the hurricane. Don't worry dude its just drizz ...,on-topic
'263371353518919681',"RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SANDY. PLEASE R ...",on-topic
'263123715812896768',"RT @googlemaps: New NYC-specific Hurricane #Sandy map features evacuation zones, open shelters, weather info and live webcams: http://t. ...",on-topic
'262969131056381955',"Everyone on the east coast be safe. The jersey shore is a mess right now. Hope my parents are safe.RIP Seaside,PT Pleaseant#HurrricaneSandy",on-topic
'262855438339559424',RT @HuirricaneSandy: You think Hurricane Sandy is all fun and games until you lose power and wifi.,on-topic
'263063011059703808',RT @HaydenThaRippa: Yo I'm a let you keep doing your thang in a minute Sandy but KATRINA WAS THE MOST DESTRUCTIVE HURRICANE OF ALL TIME,on-topic
'263410221106470912',RT @kingsleyyy: Hurricane Sandy has a heavy flow and a wideset vagina.,on-topic
'263054327545999360',RT @Concept_Scott: Thinking of everyone in America who is going through Hurricane Sandy! Stay safe! Hoping it will all be over soon! Lov ...,on-topic
'262862518941253633',"Nothing big, just a big ass hurricane.",on-topic
'262563806566313984',so about this Hurricane Sandy,on-topic
'262378084764901376',Hurricane Sandy is gonna make us all her bitch this week,on-topic
'263074933360443393',"Big green flash outside, but power still on. :/ #NewJersey",on-topic
'263365572253847553',hurricane sandy yu make me want to keep my pants off all day,on-topic
'263311687925518338',RT @ronswanson2012: I blame Obama for hurricane Sandy.,on-topic
'262647074712076290',"RT @SeanPaulsen: Due to Hurricane Sandy, I have to cancel my surprise headlining show at Radio City Music Hall tonight. Sorry guys! ;)",on-topic
'262603253110435840',RT @SydneyKay_97: The Hurricane Sandy twitter page &gt; lmfao,on-topic
'263053235089186816',RT @JaajFarhod: i hope hurricane hits my school,on-topic
'262430603754999808',@JenAlice tldr a hurricane that should blow itself out will likely interact with a pressure zone that will send it flying towards east coast,on-topic
'262453275872350208',Waiting For Hurricane Sandy To Pass!! ?????????????,on-topic
'263088933666160640',Legit more then 200 people at the high school. Praying for them.,on-topic
'262762428100661248',RT @FREE_FACTS: The only way to protect your family from Hurricane Sandy is by eating a bible,on-topic
'262574148591689729',"GOOD call. On it! Cc @hillarygrove @Punkaboo RT @LuckyMagazine: Buying a new raincoat. Thanks for the justification, #Sandy.",on-topic
'262667942137843712',“@JeffDarlington: Eagles have decided to shut down football operations tomorrow as Hurricane Sandy approaches”\\Also today apparently. #NFL,on-topic
'262780738263457792',"Yeah, New York is real bad out there ..... Emphasis on the ...",on-topic
'263135253575643136',"Prayers going out to all the people who have lost and are suffering from hurricane sandy. Be Strong east coast! after rain, comes a rainbow!",on-topic
'262949421157871619',RT @JAY___ROSE: Only white people would bitch about a hurricane not destroying everything.,on-topic
'262753248803434498',Apologizing now for retweeting all these hurricane tweets #dyingoflaughter,on-topic
'263329607053344769',"RT @GQFashion: To aid recovery from Hurricane #Sandy, text REDCROSS to 90999 to make a $10 donation or visit http://t.co/xHt2AEt9.",on-topic
'262939891489443840',Hurricane ain't bout that life.,on-topic
'262403568873660416',RT @hurricannesandy: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.,on-topic
'262654642247315457',Hurricane Sandy blows election off course: WASHINGTON (Reuters) - Hurricane Sandy blew the U.S. presidential rac... http://t.co/ZS1X4XYV,on-topic
'263041900179779584',Niggas really postin pics of scenes from the movie The Day After Tomorrow and claiming that its hurricane Sandy. Smh,on-topic
'262709427088535553',RT @VinoAlan: Tho it does bum me out that things R so great for me) at same time my East Coast peeps R ducking the hurricane. Y'all R in ...,on-topic
'263078594740363264',"Thanks for the heads up, Apple! #Hurricane #Sandy  @ Williamsburg http://t.co/bjB1f6j6",on-topic
'262719114303373313',RT @AlyssaIppolito: this hurricane is really ruining my plans,on-topic
'262764813644595200',"RT @Mikey_Allegheny: BIG POOL PARTY*\Going Down TOMORROW NIGHT At Your Front Door ! Hosted By: Hurricane Sandy . No Police , Music By Dj ...",on-topic
'262385055576514560',"I know people are making fun of this hurricane coming but it has killed 44 people so far, we need to be prepared. Stay safe everyone. #Sandy",on-topic
'263041694491103234',@MPSOBrien -Good luck with the trees! 2 or 3 more hours and maybe worse is behind us.....maybe~,on-topic
'262969433939660801',"RT @Hilarious_Dude: I'm not worried about Hurricane Sandy, I have a Shamwow.",on-topic
'262967945125322752',RT @faylortitz: David can hardly sit still for 5 minutes... this hurricane will be the death of both of us.,on-topic
'263054383531560960',Hurricane Sandy: More than 1.5 million already without power http://t.co/0yUlHtab #FollowBack,on-topic
'263279360071577600',RT @hurricannesandy: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3,on-topic
'262678608399712257',"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2031 others http://t.co/FR3c6RWr",on-topic
'263053116117745667',"RT @SkepticalAfrica: BREAKING NEWS: Kanye West says he'll let Sandy finish, but thinks Katrina was the best hurricane of all time.",on-topic
'262770289232986112',What if this hurricane is the start to mad natural disasters #2012 #highthoughts,on-topic
'262587818348535808',Hurricane is coming.. I needa get the fuck outa jersey!!,on-topic
'263357342819684352',"Still no power in the office, but it could be worse.  Sorry for everyone affected by #Hurricane #Sandy.",on-topic
'263411099355975680',RT @WSJ: Hurricane Sandy may go down in history as the third-most costly storm to hit the U.S. http://t.co/9Zt6ntQz,on-topic
'263090891319812097',Working out what I gained in these past 8 hours #nothingelsetodo #hurricanesandy,on-topic
'262722689096118272',RT @hurricannesandy: DIS BITCH WAS LIKE I'M DYING AT HURRICANE SANDY TWEETS AND I'M LIKE YOU ABOUT TO BE DYIN IN REAL LIFE HOE.,on-topic
'262853955598577664',Oil falls below $109 as hurricane shuts refineries - Reuters http://t.co/6RWQCXF0,on-topic
'262977655752769536',RT @SandysHurricane: FOUR FOR YOU HURRICANE SANDY! YOU GO HURRICANE SANDY! AND NONE FOR HURRICANE IRENE BYE.,on-topic
'262638762939514881',"RT @IamShuffle: Cine: Skating, fuck a hurricane http://t.co/rdyoKHGn",on-topic
'262738845991333888',RT @SkyDigg4: God bless everyone affected by hurricane Sandy,on-topic
'263025606902575104',RT @MC_lovin101: I will gain 5 pounds by the end of this hurricane,on-topic
'263288231242637313',Those of you saying this hurricane was weak please stfu and turn on the news. You should be glad you weren't affected that badly.,on-topic
'263324365213560834',No power in the crib but I'm maccin in the car charging my phone chilling on this hotspot,on-topic
'262735924058791936',RT @degg: why is it called hurricane sandy? i think they should call it hurricane WINDY! Haha just kidding sorry if that offended anybod ...,on-topic
'263318049069862913',@AbbeyOldham Wow! Hurricane Sandy closed the subway station back home! http://t.co/oiEhhlXd,on-topic
'262686032787537920',"No school tomorrow. No lie, hurricane Sandy on the way, it look like death outside.",on-topic
'262663665713557504',Bad news: I seem to have a headache unless I'm outdoors. Worse news: Looks like I'll be spending the next four days inside. #Sandy,on-topic
'262886586637754368',RT @samir: A rare photo of an empty Grand Central Station due to it's closing because of Hurricane Sandy. http://t.co/9IqwW7Eo,on-topic
'263100111582814210',@joshualyman @MajoratNJ Thank you. Money donated for disaster relief goes directly to aid those affected by disasters!,on-topic
'262905765956841472',RT @FolANUmal: Hurricane Sandy Session!!!! lets go meet that bitch in the skyyyy lmaooo,on-topic
'262914696989003777',RT @Lord_Voldemort7: Hurricane Sandy is about to create more havoc than Neville in a transfiguration class.,on-topic
'262564178345226241',RT @NBCNewYork: MTA to suspend service starting at 7 p.m. Sunday in advance of Hurricane Sandy. http://t.co/5Xeo74Xi,on-topic
'262451465216479232',but the hurricane is not allowed to happen on sunday because if i have no power that means no walking dead and i will literally cry okok,on-topic
'262356889361342464',RT @AFrankenStorm: OH MY GOD KAREN YOU CAN'T JUST ASK A HURRICANE WHY SHE'S ONLY A CATEGORY 1.,on-topic
'263047890321145856',RT @nytimes: Updated: State-by-state information on Hurricane #Sandy on @TheLede Blog http://t.co/AjCWOpmK,on-topic
'262763448377675776',RT @ThatBallerKid: Hurricane Sandy is in my hour ecall 911,on-topic
'263367127589875713',I wish hurricane sandy would come collapse the roof on me so I didn't have to sit through this class,on-topic
'262633373510533120',@Jrizz1795 honestly with everything the news is saying I think the world is ending. #thedayaftertomorrow,on-topic
'262756629529899008',This bridge in Newport News is almost underwater. http://t.co/SU5vuuYP,on-topic
'262897856833286145',Where is 'Hurricane Sandy' located? Haven't been tuned in...,on-topic
'262883124478885889',"RT @DKnhs46: Cornell cancels classes but Ithaca says fuck it, it's only a hurricane! #WishIWasStillSleeping",on-topic
'262390530405720064',RT @HurricaaneSandy: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.,on-topic
'263063416963469312',"label!   hurricane,  nor'easter.. What the fuck is a nor'easter?",on-topic
'262921039829426176',MTA is suspended &amp; Pathmark is about to close. Day off! Woohoo !,on-topic
'262753300011679744',@ladygaga are u hearing about Hurricane Sandy in NY?!,on-topic
'263139442183790593',"@nicoledandrea yea, just hoping my windows hold. They're shaking but they're all new so fingers crossed. Hope all is well on your end",on-topic
'262478816620974080',RT @verge: Google event cancelled due to hurricane http://t.co/8exq8JYL,on-topic
'262665680699142144',This hurricane Sandy..umm.  it needs to go somewhere else.. trying to watch tv and fox news is on ALL the channels,on-topic
'262870816847437824',I pray that hurricane isn't as big as they anticipate . Prayers up for those in danger .,on-topic
'262599104331403264',Stocking up for Sandy! (@ Fanwood Liquors) http://t.co/7grDVKnz,on-topic
'263030590415183872',It is amazing outside. #hurricane #storm #nyc #ny #brooklyn #sandy #beer #drunk #ImAtRisk http://t.co/XLo8GCsb,on-topic
'262746427954954243',is my family the only one that is doing absolutely nothing about this hurricane or,on-topic
'263364244945383424',RT @_statefarmJAKE_: My grades are garunteed fucked because of this hurricane,on-topic
'262944005426380800',I'm glad we've all got a plan for when Hurricane Sandy comes our way #byebyeworld #shortpeopledrownfirst @momodibbs07 @AT_Lil20 @FoxyCoxxy_,on-topic
'262608392416264194',Local business around the corner from my house we're all getting ready for #Sandy!  @ Tackle Box http://t.co/rZ9BgLsX,on-topic
'262609125383491586',"Halloween is my favorite holiday , if this stupid hurricane ruins it I'll kill someone",on-topic
'263424397325529090',David Stern never forgets Hurricane Katrina.,on-topic
'263347103336648706',Top 10 phrases talked about on Facebook over the last 24 hours related to Hurricane Sandy. http://t.co/jnmM9J29,on-topic
'263054962156777472',wat r ur thoughts on hurricane sandys twitter — idk it?? http://t.co/QnBXmizL,on-topic
'263111107022057472',"RT @Forbes: Hurricane Sandy is showing off the social power of Instagram, writes @stevenbertoni. http://t.co/zzxGabhw",on-topic
'262582390428409856',RT @hurricannesandy: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.,on-topic
'262689596838666241',Hope my baby @AMorse22 stays safe in the hurricane?? #youretoobeautifultodie ????,on-topic
'263065077178048512',Charging my phone before my electric is off,on-topic
'262609276151922688',RT @SUNY_Purchase: Purchase College officials are monitoring the progress of Hurricane Sandy and taking measures to prepare for severe w ...,on-topic
'263105378521317376',"Woah, New York City right now...  This hurricane is like nothing I've ever seen before http://t.co/6sdYnSYh",on-topic
'262922695342178304',would actually rather be swept away by this damn hurricane than stay in this house with two psychos,on-topic
'262911150503636992',sandy just ripped my trampoline apart.. #firstcasualty #Sandy2012,on-topic
'262603392260653056',RT @TheSomeGuyShow: I really hope the storm doesn't damage the really really really nice houses.\\-Romney on Hurricane Sandy,on-topic
'262654234451914752',RT @DepressedDarth: The ability of a hurricane to destroy a house is insignificant next to the power of the Force.,on-topic
'262929380072882178',Trying to fit in everything before the power goes out tonight #alwaysprepared,on-topic
'262910271696302081',RT @PutaSuciaaa: @KiirkoBangz: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3,on-topic
'262781844926394368',"#news Northeast braces for hurricane: While Hurricane Sandy heads toward the coast, residents prepare for the worst. http://t.co/D2WiL0Lh",on-topic
'263043270844747776',"RT @ShyGuyJerry: @StreetPassNYC this sucks that just because Hurricane Sandy has struck, I can't go out and streetpass anyone :( reply o ...",on-topic
'263278967069495297',Minor damage in my neighborhood. #sandy #nyc  @ Europan Cafe http://t.co/JN8Q8GCG,on-topic
'262632651427569665',My preparation for the Hurricane : Buy a family meal from Popeyes just for me lmfao . I wont even tell the Hurricane is going on,on-topic
'263007126237114368',#Sandy we are protected by #God &amp; #Obama &gt;&gt;&gt; store next to # Flash  http://t.co/I7mx3bqN,on-topic
'262405340136632322',"RT @evgenymorozov: This hurricane is so evasive they should have called it Mitt, not Sandy",on-topic
'262777976062615552',I wanna get snowed in...i'd rather that than a hurricane tbh.,on-topic
'262763887210942466',"RT @wilw: Has noted theological climatologist Pat Robertson told us who God is trying to punish with Hurricane Sandy, yet? Asking for a  ...",on-topic
'263016605083131906',RT @justinbieber: everyone dealing with the hurricane up north be safe,on-topic
'262735821382238208',RT @SandysHurricane: DA GUY ON DA NEWS WAS LIKE 'IT'S GONNA RAIN' NO SHIT NIGGA IT'S A HURRICANE.,on-topic
'262666022992089088',Also enjoying Crumbs in Hoboken before it floods. #candycorn  @ Crumbs Bake Shop http://t.co/vOyAGw3K,on-topic
'263110865996357632',We're in a state of emergency and Kylie Jenner is instagraming pictures of her new shoes... Cunt.,on-topic
'262842336483090433',"RT @thelastpsych: Frankenstorm isn't the storm, it's the guy who  created the storm.",on-topic
'263339154539167744',Christmas music in a hurricane @hebert_heidi #work,on-topic
'263121935515385858',“@hurricannesandy: FOUR FOR YOU HURRICANE SANDY! YOU GO HURRICANE SANDY! AND NONE FOR HURRICANE IRENE BYE.” @tay_blair03,on-topic
'262621928890720256',Gotta get ready for the storm of the century!  Haha (@ Super Stop &amp; Shop w/ 3 others) http://t.co/ljdN8k3u,on-topic
'262853829970767872',The GoogleMaps crisis map for Hurricane Sandy: http://t.co/mQKe3u4S,on-topic
'263325219723304960',"RT @hollywood_com After Hurricane Sandy, Public Outraged at Donald Trump's $5 Million Obama Deal http://t.co/VlnArGBG",on-topic
'262433397136310272',#hurricane NHC East Pacific Outlook http://t.co/oqmDiEEg #tropical,on-topic
'262572312606412802',lnobody cares about the hurricane ... just wait till we all die lol..,on-topic
'263043714279153664',@patricebarstogo how is it in Nassau post-hurricane? I saw some very scary photos.,on-topic
'263356981673332736',"Please watch/like our Facebook page for the latest #Hurricane #Sandy updates, and upload your photos and comments http://t.co/Ed0XobGs",on-topic
'262623127060754433',What hurricane? Like everyone is taking about a hurricane?,on-topic
'262348421376114688',RT @coltford: Y'all say a Prayer for everyone in the path of this Hurricane Sandy. God Bless y'all stay Safe,on-topic
'262743912622481410',"If only I was stormed in with @Twink_ie &amp; @GiBaby_ My only survival needs. Stay safe, love you",on-topic
'263060645992349696',RT @GodPosts: Let's all join together in prayer for all of those in the path of Hurricane Sandy! Praying for you all!,on-topic
'262965619937378304',RT @TweetLikeAGirI: I want to be kissed in a hurricane.. ?,on-topic
'263339119428661248',"@RSpooner2376 yeah babe, can't wait for hurricane Rita though",on-topic
'262585162590724098',How come I didn't get the emergency alert??,on-topic
'263072481747804160',@tyw00d maybe the hurricane? this makes no sense it's suppose to be new,on-topic
'262672924673204225',"Hurricane #Sandy? What? Just f$ck you, Hurricane #Sandy! ?? #mask #halloween http://t.co/ee0vj6mv",on-topic
'263041941875351553',Hurricane Sandy dubstep mix coming soon.,on-topic
'262584351940825089',"RT @deadmik3: Even if this hurricane was dropping bombs, elmwood park would still have school.",on-topic
'262362170791186432',Mad people dead ass scared of this fucking hurricane canceling shit preparing and all WATCH that shit be just a lil rain,on-topic
'262572227562704897',RT @BigFrankenStorm: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.,on-topic
'262708596649902080',"@xamtxlovesxyoux BHAHAHAHAHA he will reply saying, hurricane sandy please lay of @xamtxlovesxyoux",on-topic
'262817137465372673',Hurricane Sandy Satellite Animation: http://t.co/ZYHwL7lF via @youtube,on-topic
'263299549693636609',"RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SANDY. PLEASE R ...",on-topic
'262740128856961024',2012 is coming to an end........this hurricane warning is creeping me out,on-topic
'263315350731493377',Thousands of Con Edison customers lose power due to Hurricane Sandy through New York City and Westchester County - http://t.co/u5fR46pN,on-topic
'263076305313083392',RT @greysonchance: Thinking about everyone on the east coast! Get the #RedCross hurricane app for #Sandy info http://t.co/raXZITkq,on-topic
'262888160420302848',Here I am rocked you like a hurricane #Sandywhereyouat #HurricaneSandy,on-topic
'262598956549300224',"RT @xeni: Don’t worry, if it’s a legitimate hurricane, you won’t be damaged. Just sit back & relax, because this is something God in ...",on-topic
'263309926384947200',RT @aguywithnolife: Shoutout to the dumbass white people standing outside taking pictures of the Hurricane so they can Instagram it like ...,on-topic
'262974068008042496',This storm is startin to pick up!!! Still loomin good over here since all our trees already fell down last time!!,on-topic
'263062949860605952',@beef23cake we should've met at the village like we did during the last hurricane!,on-topic
'262653309637242882',@mchyeah @aluxshan @moaruh I kinda hope #Sandy gets us a few days off...Halloween movie marathon!!,on-topic
'262695144539713536',Hurricane Sandy: Keeping tabs online http://t.co/lYCNCqkH,on-topic
'263299406877556736',@aceprimo wanna hear my Hurricane Sandy story?,on-topic
'263252949944369152',Apparently NYC took a beating last night. Thank god I live in an awesome building on a big hill. #100yroldprewar #igotelectricity,on-topic
'263289159916085249',"Now that this hurricane is done, hopefully GameStop is open...... #WWE13 came out today!!",on-topic
'263365578385936387',FDR is shutdown. #hurricanesandy #nyc @ 52 East End Ave http://t.co/FDMSd2qc,on-topic
'263370623714209792',RT @TeenageVFX: #AC3? Hurricane Sandy? I don't know what to feel excited about!,on-topic
'263385380533977088',RT @BobBarkerCo: Call us 24/7 at 888-708-5013 for emergency and shelter supplies - Hurricane #Sandy http://t.co/sA0rfK2k,on-topic
'262576677190782976',@chucktodd R u In FRANKENSTORM path-  we r -Queens-wish were Near BATTERY Pk want to see That WATER--NYC closed! No BUSES SUBWAYS SCHOOL,on-topic
'262535727835906050',Just moved the car to a safe place. Ready for Sandy to hit NYC,on-topic
'262753468647874560',"RT @pandassssss: Twitter went from a hurricane to kids, wives, and husbands. Oh",on-topic
'262581981722845184',RT @LOHANTHONY: dear hurricane sandy please tear down my school that is all i ask of please and thank you,on-topic
'262948467473805313',RT @YahooNews: Hurricane Sandy's landfall expected to be in New Jersey between 6:00 pm and 10:00 pm ET.,on-topic
'263106105272590336',I keep forgetting there's a hurricane going on..,on-topic
'263037502493978624',There goes the atlantic city pier http://t.co/R8IfhxLG,on-topic
'262732837436932096',RT @BuzzFeedAndrew: Hurricane Sandy is larger than the state of Texas and could end up being the largest storm to hit the United States  ...,on-topic
'262684812077301760',RT @LathamChalaGrp: How Will Hurricane Sandy Affect The Internet? [VIDEO] Hurricane Sandy might take out power for the server farms for  ...,on-topic
'263142660750057474',Red Cross seeks assistance for Hurricane Sandy victims - http://t.co/xY4Q5de2: Disallowed Key Characters. #,on-topic
'262939576807596032',@jimmyfallon Electricity  Icecream and #LNJF!! What Id Do For Some!!! Hurricane #Sandy stunk me already with no Electic Since 8:30am!!,on-topic
'262895889943760896',Will you be playing board games when power goes out? That's what many Patch readers did during Hurricane Gloria:http://t.co/ZKnXPS4Q,on-topic
'262605134918467584',RT @ChrisAmato5: What the fuck is this shit Rutgers? Cancel class. Pretending to be tough in the face of this hurricane isn't helping an ...,on-topic
'262413136370483201',Residents warned to take #hurricane #sandy seriously.  http://t.co/JQWRqlbh,on-topic
'263045381099749377',RT @Trillian_01: @ManMadeMoon Several fake images of Hurricane #Sandy doing the rounds but this one has been verified by Fox News. http: ...,on-topic
'263298960221933568',I hope many of my twitter friends are safe from the hurricane!,on-topic
'263124262318141440',Lmfaooooooooo my mom said the wind is so strong her bed moves,on-topic
'263143152066637824',"@Feliciamabuza I hope your not affected by hurricane sandy, stay safe#We-Love-Untie-Felicia",on-topic
'262526286696697857',Frankenstorm (Hurricane Sandy) being used to effect 3rd party Debate and Election results? http://t.co/U1dJ59YN,on-topic
'263359485236633600',Hurricane Sandy: After Landfall - In Focus - The Atlantic http://t.co/a159aCvY via @in_focus,on-topic
'262898972027412481',I hoped can still work today this hurricane ain't talkin bout shit,on-topic
'262965013420072960',@Maxgschneider aren't you still in Canada? Just in case you're not be safe &lt;3,on-topic
'263058158442909698',RT @ILovinArianaG: Praying for everyone who is being effected by hurricane sandy! Stay safe everyone!xox #Sandy,on-topic
'263040596107726848',"Biden, Clinton Campaign in Ohio as Obama Monitors Hurricane Sandy – ABC News (blog) http://t.co/jOJH3mcq",on-topic
'262682946492837888',RT @hurricannesandy: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.,on-topic
'263016571780345856',@FillWerrell: Hurricane Sandy wouldn't be here if Patrick would've just stopped making fun of Texas. LMAO,on-topic
'262658193757454337',"RT @OhHayItsDeb: Hurricane Sandy is coming and I still have work. TV stops for nothing! Woo! LOL. Non- east coasters, you're welcome in  ...",on-topic
'262599019363201024',Atlantic coast friends-be safe in the hurricane. Pacific-watch out for the tsunami. #ohcrap,on-topic
'262905198366842880',so...wheres this big scary hurricane? #sandy,on-topic
'262610300019286016',Running away from Frankenstorm #Sandy with @asudano  @ NJ Transit - Northeast Corridor Line http://t.co/9YszMRG6,on-topic
'263087851187621888',Water has officially entered my house.,on-topic
'262935873958584320',How You Can Help Those Affected by Hurricane Sandy Now: It is obvious that millions of people are going to need ... http://t.co/oZ1h1NXG,on-topic
'263001237820153856',See the soft name they gave the powerful hurricane... Sandy?.. They couldn't even add more power to the name,on-topic
'263080870682959873',A photo of UN Headquarters in NYC during Hurricane #Sandy on Monday. View from across the East River. Please be safe! http://t.co/NDtt0pSD”,on-topic
'263349130041110529',HURRICANE SANDY 3 TREES FALL AND FIRE!! http://t.co/PwDtQE05,on-topic
'263053394455969792',Praying for everybody affected by the Carroll county bus crash and hurricane sandy,on-topic
'262552660916453377',I just had icing for breakfast. If #Melancholia does happen today at least I know I lived the day I died #sandy #Frankenstorm,on-topic
'262668718025363456',RT @hurricannesandy: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.,on-topic
'263313813485522946',RIP City Island Sandy destroyed your ass,on-topic
'262840205831176193',Pictures of Hurricane Sandy From My Home http://t.co/2noP60l7,on-topic
'262854671583043585',RT @sallykohn: THIS!  MT @RomneyStormTips: Everyone in the path of the hurricane should head to their second or third home to safety #Sandy,on-topic
'263026751649767424',@Meowllory6 You're not affected by Hurricane Sandy are you?? Hope not!,on-topic
