'262393281743314945',@nickkorlandoo maybe cause you tweet 25% of every song you listen too..,off-topic
'262383120341413889',You're just jealous because the voices only talk to me.,off-topic
'262621810850418688',The shop is closed today folks.  Apologies. See you Wednesday.,off-topic
'262419270229716992',My mom is not with nothing http://t.co/2SxbPFpg,off-topic
'262605172633657344',Zone A kbm #OMG #StudyingForTheSAT .. you better get it now http://t.co/eUkYEyDs,off-topic
'262585878407434240',What the hell is Luiz doing,off-topic
'262609683624370176',Harden kcp OH God: #HaveToAceMySATexam : thanks Jesus I found that http://t.co/OzFxj8hb,off-topic
'263292383129636867',"Couldn't sleep with all the noise .. Get up to see wtf is going on .. Ppl are making s @ Jackson Heights, NY http://t.co/ggmRXJpF",off-topic
'262433241225646081',"Cardinal rule: never pass out in the middle of a huge party. Especially if you're a fema @ New Brunswick, NJ http://t.co/xobJGxqA",off-topic
'262377018392473600',"I'm at Halloween Adventure (New York, NY) w/ 24 others http://t.co/ezb4eULS",off-topic
'262736456357920768',"the spicy miso ramen was also pretty good, though not very spicy at all #momofuku #l @ Momofuku Noodle Bar http://t.co/qpsE718z",off-topic
'262744772274438144',Can we pretend like airplanes in the night sky are like shooting stars,off-topic
'263001479906983937',@GotMlilk 20 for ONE?! Wtf ! They nt makin no sales ! Foh,off-topic
'263125885551509504',Can't believe this just happened... My dad made my night!!!,off-topic
'263098325488783361',"@xxalesia Ouch, I think she's just very talented haha I'm not watching anything bc I have no tv or internet connection :/",off-topic
'262989842537918464',"I remember when we broke up the first time, saying this is It I've had enough.",off-topic
'262976946760208385',I go around a time or two just to waste my time with you,off-topic
'263213100726108160',"I'm at Courtyard by Marriott New York Manhattan / Midtown East (New York, NY) http://t.co/gOMpJNRi",off-topic
'262953738564689920',WO2012145427A1 Methods To Treat Cancer Using Cyclosporine And Cyclosporine Derivatives #A61P #A61P35 http://t.co/kvmlMj8F,off-topic
'262965311916101632',Just finished a whole bag of Doritos,off-topic
'263111752701603840',@AzadA10 that's what I did lmao,off-topic
'262624323234312192',@jaimepark aw i miss you too jaimer! I think im coming this weekend.,off-topic
'262764863259021313',Twitter is a lifestyle when I lose followers it's like losing friends it hurts,off-topic
'262749301309050880',@AmandaHafner1 watch your language younging! But for real everyone in this movie deserves to die. #youredumb,off-topic
'262580724731899905',I have no school until Wednesday  #LoveThat,off-topic
'263035995153371136',@Veronica_Cakir: @OhOhOhItsJoHnNy I believe so  =D I probably am too &gt; I assumed you went to Nassau the other night bad assumption &lt; lol,off-topic
'262612364103401473',Hilarious is your supermarket playing eye of the tiger street a two hour line wait,off-topic
'263382872348569600',@Yo_HotChocolat: #100ThingsAboutMe I don't smoke or drink lies lol,off-topic
'263067842730131456',"So you tweet , but can reply to my text ? Cute .",off-topic
'263001961064955904',"@_SoonersPride light rain, nothing special. Strong wind lol I just woke up",off-topic
'262376830332456960',Sounds Buffy the Vampire-ish @do_sumn: I wanna bury my face in somebody's neck,off-topic
'262343950768168960',"Never let yourself be controlled by 3 things: Your #past, #people, &amp; #money.",off-topic
'262704207226863616',@brriiaanna probAbly won't even have to,off-topic
'262636981379543040',"@KatyBeanHall oh my god, take me back there",off-topic
'263376566166368256',Phone finally charging  thank god for car chargers!,off-topic
'262385963790114816',My phones gonna die ! #great !,off-topic
'263006423615684608',@AshLynnScar where you hear that,off-topic
'263367280845529088',What is there to compare???,off-topic
'263075721453400064',Is anyone around 5th street ? .. I need a bag,off-topic
'262648837053743106',"Well rest assured, somebody is getting fired next week...",off-topic
'262676071307165696',@iimagines1D yeah :) I have a surprise for you but I'm not gonna say what it is.,off-topic
'263067436906061825',@ItsRha__ my shit jus went out 2,off-topic
'263379923178237952',I'm just happy I can get outta my house again,off-topic
'263138210639650816',"!!!! RT @countlesslove_: you think you know people, and then they surprise you..",off-topic
'262409565465894912',what are u guys gonna do tonight?,off-topic
'262645170313494528',i need a haircut. #ootd #dirtymirror #blurry http://t.co/XdabYNod,off-topic
'263045170742837249',@nickisidori that's not Mickey Mouse that's just tit dirt!,off-topic
'262457394855018496',#ccny  @ The City College of New York http://t.co/m7WTMhFG,off-topic
'263262344161943552',Still without power.. Freezing and bored,off-topic
'262777898027589632',All i want its a big booty hoe.,off-topic
'263098094315520003',Must see picture from Ground Zero! Incredible #sandy #NYC http://t.co/2fRbdNyQ,off-topic
'262597599486423041',I just ousted Dee M. as the mayor of The Beach on @foursquare! http://t.co/9s7Nktid,off-topic
'263117698786000896',The change up is ridiculous. Lmao the beginning just threw me off. #Unexpected....,off-topic
'262415047295369218',"@_D_Will_: Idk what changed, I just don't like to party anymore.I feel the same way",off-topic
'263026033396154368',Drinking buddy anyone. Power out. Nothing to do,off-topic
'262589828523245569',Only in rich Manhattan lol @ 430 W 34 St http://t.co/3hJlBnW9,off-topic
'262676743549222912',Getting the essentials - assorted chocolates (@ Walgreens) http://t.co/OgN1muz3,off-topic
'262807196180553728',@nikkianouge but it don't mean a thing if you're not next to me I'm so sick so sick of just always dreamin,off-topic
'262451427702632448',"@allahjust every body must phaze out The euros diety of GOD, LORD, AND JESUS. WHO THEY ARE AND WHERE THOSE NAME COME FROM JUST GOOGLE It.",off-topic
'263284696379695104',@MichaelMcArdle2 no power and barely any cell service gonnadieee,off-topic
'262966048200990720',"I can't w this auto correct , lemme disable it",off-topic
'263079725591822337',But the bitches worst than the niggas on Instagram.,off-topic
'263356521692405760',Having a rest! @ Cousin John's Cafe and Bakery http://t.co/i9g8c5r3,off-topic
'262345017811693568',@just_sannah what stuff?  Aww what time is it there?,off-topic
'262684829827608578',I have to believe that Gardner is a better option at QB than Bellomy. I hope Hoke gives Gardner snaps at QB in practice. @umichfootball,off-topic
'262505125971636224',#GottaAceMySATexam .. OMG wish my brother found that before http://t.co/JgBAFYJW ..better get it while u can #TheLadieslove nhv,off-topic
'262783630357696513',Just posted a photo @ Astoria Park http://t.co/B6aaCxXY,off-topic
'263273062454140929',"@KieronRyanXXX your hard work is paying off, keep it up stud.",off-topic
'263099699903479808',@thalializeth Ughh if the carpet is soaked I will be an angry bitch. The world will see a gay Hulk!,off-topic
'262759871424917504',@_kyleedwards: Why do I let myself think of you?,off-topic
'262980109257015296',"@dakidfrankieee all the guidos over there drowned, it's open game over there.",off-topic
'262356061804187649',He still got love in his eyes &amp;nd I still for love in my soul,off-topic
'262820260988727296',"When you realize that you have nothing to lose, that's when your willing to risk everything. Everything that you dot jave",off-topic
'262546711149432832',@NewsNinja2012 Top Story on http://t.co/VRyZXsDw &gt; Judge tells Gloria Allred to Shut the Front Door w/court claim - http://t.co/3eKumvyO,off-topic
'262657606882041856',"Aww, My little brother is just naturally the most ANNOYING thing on this fucking planet.",off-topic
'263086682864242688',@mzfiorella year round! And everyone thought I was crazy for having it out :P LOOK WHO HAS LIGHT NOW! Hahah,off-topic
'262913917355978752',Nothing happened. Thanks for the day off tho,off-topic
'262900447533223936',@WenaEfron Are you the boy on ur icon?,off-topic
'263161865755033600',@xtina_mariex0 good that's what I like too hear!,off-topic
'262937532176691200',"I'm at Not Poland (Brooklyn, NY) http://t.co/HAK8xnwd",off-topic
'263422121466818560',@SaniyyahROCKs i am tonight fuck that,off-topic
'262605558941626370',Cars was the worst place for me to discover....fat sandwiches..mmmmm  #fatkidstatus,off-topic
'262649008537874433',@JersiKiid: @Asap_Mamba_ @mr_eeze @lil_ishola6 oh shit dat pic mad tuff bruh !! Oh fudge cookies lol,off-topic
'263117677659299840',Need crisp in my life,off-topic
'262745986852593665',Four hours extra . . Free money .,off-topic
'262462489101479937',Red bull and goose at 3:54am ahhhh fuckit,off-topic
'262782899856740352',Ashley Belongs To Tizzies sdq WOW.. #StudyingForTheSAT : hurry before its unavailable http://t.co/qL2NRF1S,off-topic
'262727750723461120',Plum ice cream is back! Yes! (@ The Meatball Shop w/ 3 others) http://t.co/WpYwLKZK,off-topic
'263321326083780608',Tree + car = #sandy @ Prospect Park (SW Entrance) http://t.co/l5pRciQY,off-topic
'262462232229732353',#GottaAceMySATexam : !!! We really wish we managed to find that earlier http://t.co/qoSs2P7g you better get it now...,off-topic
'262936647795089409',"There's the statue of liberty #newyork #statueofliberty #crazyshit @ The Ritz-Carlton New York, Battery Park http://t.co/ozlWSmty",off-topic
'262607238349340672',Waiting For This Train. Hey IG  #Fashion #fashionred #littlered #fall #fallfashion #Fa @ Marin Boulevard http://t.co/W56BuO18,off-topic
'263412048845762562',@Farin16 how bout his spanish and other word smithing. Cicular?,off-topic
'262764069906432000',LOL too bad Detroit . What a horrible World Series would have been amazing to watch the yanks get it! Congrats to San Fran however.,off-topic
'262729647542898689',No good ever comes from trying to control zombies! Has no one ever seen resident evil!?,off-topic
'263326682742657024',"Can Halloween just be rescheduled ugh??,",off-topic
'263045658817200129',If the volleyball a thon is cancelled I will kill someone,off-topic
'263100730217467905',@ksloan95 me too. We are back and better then ever. The make up sex is gonna be amazing ;),off-topic
'263096283391221760',Wild vid. Explosion at end.Caused blackout south of 39th. Video of the ConEd power plant blowing out: http://t.co/AbfTqddZ  (starts at 0:16,off-topic
'263122069825404928',@MavSlade smh don't listen to that homophobic piece of shit!,off-topic
'262931583491796992',"First tree down. @ Clinton Hill, Brooklyn http://t.co/AePe0uwu",off-topic
'262572011623161857',"@SteveCutch @steveushhh get cutch maybe we should look into bringing illegal immigrants I to ate team too, besides Castillo tho",off-topic
'263000698487205888',So bored... At least I can still shop online,off-topic
'263091254731083777',De la lumire  NYC. Chose rare. http://t.co/Yrjin4Ee,off-topic
'263059404000223232',@x_Mandii_x lol it turns me on slowly. Theyre great kissers by the way lol,off-topic
'262644793442713600',I Dont Have Ya # Noww My Phone Reset RT@HEgotGAME88: @ShePrettySadity smh text me,off-topic
'262635937069166592',"The Times print edition had an assessment of past results in important swing state counties. Can't find it online, so: http://t.co/TtgKn6x4",off-topic
'262679505729097728',@ThaKidApollo soul is good. But Idk about better than Lupe.,off-topic
'262712984860753920',All i heard was is that Dante?  Lmaoo &amp; i was like oh shitt my niggass Rajahn and T lighhhh,off-topic
'263087423649628160',From the darkness comes light @ House of Shinay http://t.co/zwBr1Gcc,off-topic
'262369336587603969',Ew shawna sneezing all over my room her germs all over the place,off-topic
'262749621951025152',@Deejay_Kayo crunching on yo balls and a one horse open sleigh #kattwilliamsvoice,off-topic
'262748941383237632',@paigexcammareri I'm pissed off I miss going to see them DAMNNNNN when do they come back,off-topic
'262564506339790848',"@Gina_Buchel that doesn't make sense, I thought you were smart?",off-topic
'262983661526323201',@Skemer_SWAGG The end is near. i'd rather die high than drunk,off-topic
'262993021551931392',@kcoffey101 yep!!!! Ooh is it what I think it is!!!! #Guessing ;),off-topic
'262381326483738624',Got myself a batman cape lmao  @ Six Flags Great Adventure http://t.co/a7X4KVNv,off-topic
'262444712756142080',@drunkgrindr Are you the bunny that just tried to sell me drugs at Therapy?,off-topic
'262662702101573632',talk about scare tactics.... Think about who will rescue you if you are injured or who will recover your remains http://t.co/IFUxpb5U,off-topic
'263097843433222144',Manhattan looks like a war zone,off-topic
'263074103366397952',@UrbanMartianJAY: son its all black all black everything!,off-topic
'262794337883148288',If older women looking for younger guys are cougars. Then does that mean older guys looking for younger guys are nittany lions? Hahaha,off-topic
'262357338135072768',Aimee Mann (@ Town Hall w/ 22 others) http://t.co/HQFbSEtr,off-topic
'263427915457363971',"Celebrating. Boys' toast  we really kinda like you, mom. #lucky #weeping (@ Fonda) http://t.co/74aGLcYt",off-topic
'262796263093829632',I just ousted Lindsay S. as the mayor of Duane Reade on @foursquare! http://t.co/9TgQNpVN,off-topic
'262407147650940928',But then again they unfollowed me so I'm kinda fucked anyway.,off-topic
'262668099994660864',I'm up again. Who wants a text?,off-topic
'262415601606213632',"Elephants never forget , so my Dick rembers everything",off-topic
'262575830474031105',Why am I so sore ?!,off-topic
'262381660874612736',I want to kiss every inch of your huge head. It may take me several weeks. #Madagascar3,off-topic
'262722309318647810',@carlyhull6 okay lol so I bought some really cute stuff today I'm happy,off-topic
'262416080042070016',seeing the most creative costumes out here,off-topic
'262365802114711552',@VincentzLay  It won't show that much :) I have it too :/ P' FIGHTING!,off-topic
'263053631106977793',Guess we're stuck in Gotham now. #Sandy #TheDarkKnightRises,off-topic
'262702944976269313',Why tf the cowboys coach laughing aint shit funny!,off-topic
'262647993612783617',Lets Go Big Blue NY Giants..#nyfan,off-topic
'262960117765517312',"I can't throw clothes away, it's a bad habit.",off-topic
'263425641758748672',I done being Amish. #candiproblems,off-topic
'263101290018656256',If it goes out again im gonna cry,off-topic
'262389228246294528',PS : I'm the 26 top seller in the district ! Making my Way up !,off-topic
'262585201421598721',gotta get as much madden in as possible before the power goes out,off-topic
'262924072608993280',I'm seriously late on this but... this blackface on Zoe Saldana though? Poor Nina.,off-topic
'262953881779195904',This is the photo for the last tweet. http://t.co/gygl8HZU,off-topic
'262674703133573121',@Rose_A_Lee: All this hurricane madness reminds me of the snowmageddon of 2010 lolit was definitely live!!!!,off-topic
'263068437583114240',@strollerincity not yet. But could be water is said to be 1 block east of your garage,off-topic
'263055002120122368',I think @imseanavery would be a killer #rainydaybuddy,off-topic
'262937219768135680',RT @McNyce: @theFLYinHAWiian u cant. u just gotta go awol for like 30 mins til Mis gone.,off-topic
'262712465844998144',Remember when I care about anyone else besides myself and my family? Nahh,off-topic
'262521670286323712',#SATstudyTime .. FINALLY!! We wish we had found that before http://t.co/IJHqibsO ya better get this Soul Plane gqb,off-topic
'263040992905662464',"I'm a free bitch, baby.",off-topic
'263065136359690241',Boyfriend come and take me to your house,off-topic
'263351829256081408',@__pocah0ntas stop slackin on me baby ..,off-topic
'262755344344838144',It feels like a snow day,off-topic
'262521729878986752',#GottaAceMySATexam .. OMG wish my brother found that before http://t.co/hzWKEgCX ..better get it while u can #TheLadieslove nhv,off-topic
'263057764186742785',My mailbox just peaced the fuck out #bye #missyou. We can only wonder what it impaled itself into...,off-topic
'263321447110410240',I look out for all my exs. That's the hardest thing. But that's an example of real love,off-topic
'263420862965903360',@whatacatchceci how do I watch season 4 of white collar on the computer?!,off-topic
'262714083856502785',Just finished watching transformers 3 for the first time,off-topic
'263259232680415233',@GovChristie cancel classes too please. Power is out and its so cold in the d so I can't get anything done.,off-topic
'262922977442672640',@nex0s you are such a good friend!!,off-topic
'263401014894399488',Locrio went down thanks Belkis....back to the movie,off-topic
'262717992545177602',Boredom leads To hunger leading To #FatStatus,off-topic
'262799341608132608',"@shy322_charice I'm okay, strong winds right now ^^",off-topic
'263050921263628288',@kintaa17: my name is Karen Smith and there's a.. 30% chance that it's already raining no my name is karen smith,off-topic
'262940779780136961',I know @kris_lindemann wants to walk to ramtown to get me dunkinn :D,off-topic
'262935269672620032',Minor buffeting on the queensborough. FDR flooded below http://t.co/6SS5oL3A,off-topic
'262997012797071360',Seriously tho like I may as well not even bother following anyone else,off-topic
'263341124872196097',I wish I was tan again.,off-topic
'263391224789090304',@BanTshirts @voteforcarlito Well they need to RETHINK their vote!,off-topic
'262887522747703297',Hi Cav vmt WOW.. #HaveToAceMySATexam : ..better get it while u can http://t.co/qI0oazDK,off-topic
'262606209276862464',Remember how we used to hv leaders like #FDR who said the only thing we hv to #fear is fear itself? #sigh,off-topic
'262954612389203969',My ex is annoying the shit outta me,off-topic
'262874903479472128',Woohoo.  They are open.   Gonna be a long day.   Need the caffeine. (@ Dunkin' Donuts) http://t.co/0xifE9Iu,off-topic
'262662611898867712',"Giants RB , Andre Brown Only Be Running So Fast Cause His Booty Was Tampered With !",off-topic
'262373584595468288',@lkluber having Pi get into dinosaurs has been so great. A fantastic excuse for me to geek out w/ him,off-topic
'263355365050171393',Dont have spare rooms but everyone is welcome to come over and have a hot meal/wifi/charge her/his devices,off-topic
'262666038989172736',Baby sweet in a little  http://t.co/1UThwBcF,off-topic
'262713158286864384',Lets go Broncos!!! PEYTON MANNING ALL DAY,off-topic
'263330703834492931',"Honestly, y'all underestimating Melo! Durant nice, I know that. But Melo up there too!",off-topic
'262601780821651456',It's gonna be fun in the hotel',off-topic
'262721946842701826',@skankandbass  I'll send running commentary and pics of the storm as it hits!,off-topic
'263098626434285568',@Orchidlove_ smh my phone wants me to die,off-topic
'263070061286289408',If my phone die im not gonna care i got my ipod,off-topic
'262579123065610241',"They say that I'm this, they say that I'm that, but all of its fiction, none of its fact.",off-topic
'262660330793103362',Zone A kbm #OMG #StudyingForTheSAT .. you better get it now http://t.co/vdcOPGnL,off-topic
'263064786642796544',@Yasha_Tiger I was thinking about going for a jog. But I've been advised against it,off-topic
'262471673410879488',#SATstudyTime : #OMG // We wish my girls managed to find this earlier http://t.co/MLJMH0Kw ya better get this #donttextmeif bjo,off-topic
'263366781580746754',@TFee16 are they still looking for foster homes for puppies in the Woodbridge animal shelter?,off-topic
'263281754247397376',They are speaking about general happenings in NJ and Weschester. I really need to know what's going on here in the Boroughs.,off-topic
'263039171902468096',"actually I don't care about spirit week, I only like going to the homecoming game to support my boyfriend",off-topic
'262502310821900288',#SATstudyTime .. OMG I wish my brother found this previously http://t.co/CDamNMVH you better get it now #Top10FavoriteSongs utv,off-topic
'262761890634141697',Ok I'm tired of teen mom,off-topic
'262656787579277312',@MarisaBulk just tons of alcohol and you should be fine!,off-topic
'262572554588393473',Rams Vs Patriots Game Of The Week!!!! #TurntUp Today #FuckThePatriots,off-topic
'262455274391076864',Happy Halloween (@ Bar-tini Ultra Lounge w/ 19 others) http://t.co/KQr5QiKI,off-topic
'263280505464700928',@danielsahyounie @sarah_hyland SHE WAS ON MY TV YESTERDAY!,off-topic
'262926797648326656',@GazzolaNicole how is the weather in Delaware!?,off-topic
'263427259313033216',@JK8___ @barbiieexo23 yeah you probably saw a transformer,off-topic
'262955909834219520',Good thing we bought those river tubes this summer #zoneA,off-topic
'262806576816070657',V/H/S L/E/Z @ Altar House for Troubled Girls http://t.co/F0eYRbyo,off-topic
'263348103996899328',I swear when Im #HomeAlone I find notes on #EVERYTHING! But seriously t/f am I supposed to # @ In The Fridge http://t.co/rCt7UPEF,off-topic
'262357716469698560',shaunhazard  @ 219...Where The Wild Things Are http://t.co/kRITbNCF,off-topic
'262958169653907458',"@La_Psicologa__ so good, so bad, so fucking understand you, so PENDEJO?",off-topic
'262737613264416768',Wish I was not home,off-topic
'263103463976759296',@sara_cantrell thank you so much for thinking about us Sara! Miss you,off-topic
'263170041590210560',"Falling asleep in my mommies arms, while she plays with my hair. Ahh relaxation :D love her &lt;3",off-topic
'263342333213409280',@joemanganiello   just watched magic mike for the first time #iseeyou #sexme,off-topic
'262990249691602944',"Madonna should learn from Opra. Opra touted Obama 4 years ago n her audience declined. Now u dont hear a peep, or sh i say tweet, from her.",off-topic
'263029653327990786',@khalidalkhalifa Thank you your excellency! That means so much to me :),off-topic
'262570490835640321',"2K Millennium #internship #Job: 8 Intern &amp; Full Time Openings- APPLY NOW! ( #Woodbridge , NJ) http://t.co/9OijXAzp #Jobs",off-topic
'262633114138996737',I'd do anything for @hitRECordJoe but i read marine and i defiantly had to sign this petition,off-topic
'262948284421787648',@dkb1110 lol Chris keeps telling me that I am :c,off-topic
'263023062616772608',@elebesooijen furby's yh...? Well i know what im getting u from fao shwartz toy store then ;),off-topic
'262400276638605314',New game: hipster or Halloween costume.,off-topic
'262966221094416384',"I mean yeah falcons 7-0,I'm not buyin it cause look what happens to New ENGLAND...u already know who destroyed thERE perfection #NYG #gmen",off-topic
'263105501477339137',I'm at Manhattan House (New York) http://t.co/9PZ3j2BV,off-topic
'262960938318172161',"@maccannell @Billy_S_Dixon HAHAHA yeah guess i'm stuck drinking some shit beer, dammit!",off-topic
'263374537402482688',@lissaw123 guiding our way down the stairs  @ 24 5th ave http://t.co/YgfTWURI,off-topic
'262726591346515969',@SeanTAllen was walking out to India st pier with my dog earlier but got creeped out by flying garbage and headed home,off-topic
'263119634750922753',Damn this is getting me Down. I want the lights back on. :(,off-topic
'263045711858368512',@megan_holt wait that doesn't work.. I've got to change my gameplan,off-topic
'263414543638745088',At My Mommy Job Texting Jeff,off-topic
'262601795984060416',@DaddyPineapples you are the cutiest penguin ever.,off-topic
'263314123406856193',@ashleighhyoungg yes I think so either way I would sneak out because I need food!,off-topic
'263275952111509504',First avenue looking good. We are lucky here. @ 53rd Street and First Avenue http://t.co/9t7aIRL4,off-topic
'262915591550140416',I was able to get a bed in pacu but these Jamaicans talking mad loud! I'm not gonna get any sleep,off-topic
'262641405657227265',"Retro #brooklyn buildings &amp; record shop.  @ Park / South Slope &amp; Gowanus (Brooklyn, NY) http://t.co/YcuILksg",off-topic
'262747776172048385',@gabegabesilva of course lol but you woulda seen me in my jammies  #embarrassing,off-topic
'262438876075925505',#GottaAceMySATexam .. OH LORD: I really wish we found that previously http://t.co/Uu00v9sw ya better get this #TallGirlAppreciationDay pzk,off-topic
'262629386493251584',@robert_atkins the picture you tweeted at me last night oh ny GOD LOL,off-topic
'262794477402460160',@z_muns you're just tryna get laid,off-topic
'263303331747876864',Filipinos pull superstitions out their asses.. too much bs,off-topic
'262972193183526912',I Keep My Mouth Close &amp; Eyes open ...,off-topic
'262347197390155777',"Love football games at our school, it's fun chilling with everyone minus the COLD",off-topic
'263100839344865282',Times like this I'm glad I bought a @boostcase,off-topic
'262763461879160833',We have a table at French roast tonight,off-topic
'262670625615798272',Did you think I wouldn't find out through my family ? Lol dumbass,off-topic
'262796007916580865',Who is the one artist that you will never say no to? @Hit_Boy,off-topic
'263013604972978176',@Dave_r_milne sure that's all we've done all day and we didn't have a marathon this mornin ;),off-topic
'263371440273907712',"Episode VII: The Droning On and On Wars RT@pegobry: WHAT. RT @Reuters: Star Wars episode seven will come out in 2015, Disney says",off-topic
'262964480437264386',"I will miss you home, cats, town, childhood... Everything I know",off-topic
'262723109646376960',White boy just left :[ ugh his annoying ass,off-topic
'263007527552311296',A lot of shit has happened already and they say the worst is to come.,off-topic
'263068634107244544',"@ant_917 This trip is my 18th birthday present, but, you have to be 21 here anyway.",off-topic
'262918105804722176',Kinda not loving having a wall of windows right now...,off-topic
'262586926022934529',#RT @shakira says: When boys bite their lips.,off-topic
'262692480170995712',"Ain't I A Stinker @ Bushwick, Brooklyn http://t.co/S7RL0mMz",off-topic
'262669314061131779',"I'm at NYU Founders Laundry Room (New York, NY) http://t.co/iOhaw3rU",off-topic
'262774897850318848',"home is never far away, home is home star stewww",off-topic
'262360938596941824',Goin' hard the whole night cause I ain't goin' back to my old life,off-topic
'263280582287556608',Went outside last night to check up on my car and it look fine. Doing a daylight check soon.,off-topic
'262663590526476288',I need to go to sleep... Right now I'm tired as F,off-topic
'262529981765271552',"I'm at NYRR Poland Spring Marathon Kickoff (New York, NY) w/ 70 others http://t.co/tYO8PCUg",off-topic
'263311233229406208',Marriott City in New York. http://t.co/Em6KfNrF,off-topic
'262428976125988864',"this nigga erick is gonna wake up tomorrow, look at his tweet and be like wtf why was i being such a drake ass nigga o_0",off-topic
'262956665492619267',No offense lol it's just too funny  @ MI CASA http://t.co/UhWRBPrw,off-topic
'263361609693556736',Gonna just tell Owen it was a leap year if he asks what happened to Halloween weeks from now,off-topic
'263117238998036480',"@vntrst yes, still have power.",off-topic
'262932065379565568',This is me. @billymiller10 doesn't like to listen to me...but he should!  @ CBS Broadcast Center http://t.co/ZFjKm5sD,off-topic
'262999760934416385',#NYC En B&amp;N te ms  @ Discovery Times Square http://t.co/l4Oe02pS,off-topic
'262702961946419203',It wasnt pretty but I'll take it!! #Giants,off-topic
'263078527950282752',Nancy for oline bf u must crazy,off-topic
'262668136107634691',"The conversations I have with @samc621 , whenever I need someone to talk to he's there :)",off-topic
'263367192563834880',"Look! It's that bridge where the Avengers fought those aliens! Man, even aliens at @ One Grand Central Place http://t.co/YbFz1ARO",off-topic
'262435286246629376',If u wasnt wit me bak in middle skeel den u not wit me now,off-topic
'262639436548935681',I fuck with teams going on 4th down now alot. Makes it more exciting,off-topic
'262709941209534464',I feel like a paraplegic.,off-topic
'263325659525435392',How are we the only people drinking in this Mexican restaurant. #fb,off-topic
'262549838527344640',Soo happy I got my car :3,off-topic
'262557264991367168',@zoopertrip sense of entitlement I think. I respect Gerard but one look at Suarez make me HATE everything that Liverpool stands for.,off-topic
'262691039117189121',@xGirlWonder u look Hot Erin!,off-topic
'262812313378246657',"I'm at Waking Up Getting Out Of Bed (Eatontown, NJ) http://t.co/oQztbT4t",off-topic
'262357924909809664',Yes it's #halloween weekend. Rocking the #panda and #chunli @ The Cave http://t.co/YLOetwTw,off-topic
'262684612772380672',@mamacreep how do you look at me?,off-topic
'263253555182448640',Neighbors door for ripped the fuck off..,off-topic
'262932230958112768',"@WTheFuckFacts: Women pay more attention to guys who make them laugh, this characteristic makes that person more attractive. @MaxFKatz",off-topic
'262363470601805824',"Not letn no1 know my next move, naw i aint got time for people hitn me up w/ that drama shit. . Keep it",off-topic
'263316928070836224',"Think I'm screwed: Great map @zerohedge: 670,000 Without Power, ConEd Says Repairs Could Take A Week - Interactive Map http://t.co/D2ANaNVP",off-topic
'263033197686845440',I hate everyone who still has power,off-topic
'262690763102629889',"@TheMikeMoss yeah, sure to mitigate the lack of water, doh",off-topic
'262631685861015553',"I'm at Hard Rock Cafe New York (New York, NY) w/ 4 others http://t.co/ZtZnmHeb",off-topic
'263229954643353600',Home sweet home (@ House Of Jello) http://t.co/h4Igg6TK,off-topic
'263305550358515712',@StonedCats sounds good. Cause I don't have a car. Can't get my moms car. Barley can get out of my house ! http://t.co/nwwgMCVS,off-topic
'262415216707514368',#GottaAceMySATexam : GOODNESS I wish my kids managed to find that earlier http://t.co/PKB7l5rL you better get it now...,off-topic
'262523942584086528',I don't understand why I'm up right now,off-topic
'262611840427778048',I took one quick look and my first thought was ew! lol,off-topic
'262609835743395840',This Porterhouse Steak is bangin' @ Taste Of Portugal http://t.co/S6bjMUof,off-topic
'263027531962257409',Bout to workout ... It's too boring,off-topic
'262948133510709248',Gonna go eat cus there's nothing better to do,off-topic
'263167212410515456',"You're way too nice, and that's ur problem.",off-topic
'262627812698107904',"Meanwhile, in politics, Billy Graham left a note in the Times. http://t.co/MCoYTDzs",off-topic
'262946582658441217',Writing shit about me that's a suicide note,off-topic
'263051234724941825',@_TwittaMaStylee cuzzzz Nay ! You notttt like that ! Dang,off-topic
'262643336073080832',"I'm at Marlboro Shopping Center (Marlboro, NJ) http://t.co/6hVt2GjZ",off-topic
'263022020550356992',Gonna be doing more horoscopes and imagines who wants an imagine tweet me I will get to them immidiately,off-topic
'262994165032427520',I'm literally a paranoid girlfriend when it comes to Danielle HAHAH,off-topic
'263049008006721536',@HajjMaTal you have no idea.,off-topic
'262357830680584193',New York City &gt; Gay BC parties #sorrynotsorry,off-topic
'262943322933444610',@twotouch7 @savannaaaahhh_ it's going to be so gnarly,off-topic
'263138509194407936',how pregnant did you get that girls mouth?-Magic Mike @elizabethmweil @madisensage @hopeCkuehne @ohmahgouLAI  @GabielleSophia2,off-topic
'262413841990819840',@Romaana_x welll I'm gunna go to bed now cause I'm boreddddd and I gotta be up for 7am..night nigz. X,off-topic
'262376212113018881',#GottaAceMySATexam : GOODNESS I wish my kids managed to get this earlier http://t.co/99bYR8DP hurry before its unavailable...,off-topic
'262983347037409281',"Lau I will go all the way to fucking pathmark, I gataa get the ham",off-topic
'263350161474977792',@MsBossyNoPants @thetriciagentry where in PS? I can confirm or deny.,off-topic
'263280772973207553',@JadAbumrad @nklopfen I think it was referring to Brooklyn.,off-topic
'263121530198818817',"We tried! @Gothamist: Videos: David Letterman, Jimmy Fallon Do Shows Without Audiences http://t.co/3dhUzkw3",off-topic
'263041944383524864',@NataliyaNYC fine no brownies for you! Sad I can't find the wine opener so no wine for me ugh,off-topic
'262831688198017024',I JUST DIED WHILE HEARING LITTLE THINGS #LittleThingsIsPerfect,off-topic
'262734364876632064',@CaliJerzKid lmaooooo! Who hasn't been to one of my parties lol,off-topic
