label,tweet_id
other_useful_information,'382831717364793344'
not_related_or_irrelevant,'382831744631590912'
donation_needs_or_offers_or_volunteering_services,'382831785198891008'
other_useful_information,'382831787765813248'
other_useful_information,'382831790072684544'
injured_or_dead_people,'382831806103293953'
other_useful_information,'382831823149355008'
not_related_or_irrelevant,'382831857869402112'
other_useful_information,'382831863489785856'
injured_or_dead_people,'382831884192845824'
not_related_or_irrelevant,'382831886852427776'
other_useful_information,'382831886885986304'
not_related_or_irrelevant,'382831889435738112'
not_related_or_irrelevant,'382831898004697088'
injured_or_dead_people,'382831899615297537'
donation_needs_or_offers_or_volunteering_services,'382831903751286784'
donation_needs_or_offers_or_volunteering_services,'382831903893913600'
infrastructure_and_utilities_damage,'382831925016006656'
other_useful_information,'382831931198808064'
other_useful_information,'382831949921783809'
other_useful_information,'382831951578546176'
sympathy_and_emotional_support,'382831970637475840'
other_useful_information,'382831983727890432'
not_related_or_irrelevant,'382831989302128641'
other_useful_information,'382832007442468864'
other_useful_information,'382832017668603904'
not_related_or_irrelevant,'382832029772943360'
other_useful_information,'382832032234995712'
other_useful_information,'382832035888238592'
other_useful_information,'382832044759207937'
injured_or_dead_people,'382832045279698944'
other_useful_information,'382832049255874560'
not_related_or_irrelevant,'382832053361717248'
injured_or_dead_people,'382832054939176960'
other_useful_information,'382832056008331264'
donation_needs_or_offers_or_volunteering_services,'382832069862121472'
donation_needs_or_offers_or_volunteering_services,'382832078767026176'
other_useful_information,'382832110685261824'
other_useful_information,'382832120554479616'
not_related_or_irrelevant,'382832126997311488'
injured_or_dead_people,'382832131266719744'
sympathy_and_emotional_support,'382832136664793088'
other_useful_information,'382832139336560640'
other_useful_information,'382832160769458176'
injured_or_dead_people,'382832171200675840'
other_useful_information,'382832173276860417'
displaced_people_and_evacuations,'382832173742850048'
other_useful_information,'382832176292982784'
not_related_or_irrelevant,'382832200452157440'
not_related_or_irrelevant,'382832217816182784'
other_useful_information,'382832222924840960'
other_useful_information,'382832223625281536'
donation_needs_or_offers_or_volunteering_services,'382832227085590528'
other_useful_information,'382832227848974336'
not_related_or_irrelevant,'382832254893817856'
other_useful_information,'382832261953228800'
caution_and_advice,'382832307167830016'
other_useful_information,'382832307213971456'
not_related_or_irrelevant,'382832317690937344'
other_useful_information,'382832340869087232'
sympathy_and_emotional_support,'382832345562087425'
donation_needs_or_offers_or_volunteering_services,'382832349265678336'
other_useful_information,'382832357398417408'
injured_or_dead_people,'382832371088633856'
injured_or_dead_people,'382832371328118784'
other_useful_information,'382832373471010817'
other_useful_information,'382832411672711168'
injured_or_dead_people,'382832415191756800'
donation_needs_or_offers_or_volunteering_services,'382832419658682368'
infrastructure_and_utilities_damage,'382832485190488064'
not_related_or_irrelevant,'382832496338939904'
other_useful_information,'382832497002037248'
other_useful_information,'382832503297687552'
other_useful_information,'382832532070211584'
injured_or_dead_people,'382832532816805888'
other_useful_information,'382832542065229824'
other_useful_information,'382832558582403072'
injured_or_dead_people,'382832559312220161'
donation_needs_or_offers_or_volunteering_services,'382832560029462529'
not_related_or_irrelevant,'382832560704733184'
injured_or_dead_people,'382832561291939840'
donation_needs_or_offers_or_volunteering_services,'382832580489641985'
other_useful_information,'382832589410533376'
not_related_or_irrelevant,'382832608289095680'
not_related_or_irrelevant,'382832613716537344'
sympathy_and_emotional_support,'382832634616766464'
not_related_or_irrelevant,'382832635627978752'
injured_or_dead_people,'382832643383255040'
other_useful_information,'382832648353497089'
other_useful_information,'382832652388024321'
not_related_or_irrelevant,'382832669916430336'
not_related_or_irrelevant,'382832682604183552'
injured_or_dead_people,'382832696885805056'
other_useful_information,'382832697862651904'
other_useful_information,'382832700555411457'
other_useful_information,'382832700673253377'
caution_and_advice,'382832713864314880'
donation_needs_or_offers_or_volunteering_services,'382832727134711808'
donation_needs_or_offers_or_volunteering_services,'382832727772659712'
donation_needs_or_offers_or_volunteering_services,'382832736320249856'
donation_needs_or_offers_or_volunteering_services,'382832747393212416'
other_useful_information,'382832750883241984'
other_useful_information,'382832753974050816'
other_useful_information,'382832757069475840'
injured_or_dead_people,'382832759531515905'
injured_or_dead_people,'382832765148090368'
other_useful_information,'382832766909313025'
other_useful_information,'382832785108389888'
not_related_or_irrelevant,'382832788719689729'
donation_needs_or_offers_or_volunteering_services,'382832791848636416'
donation_needs_or_offers_or_volunteering_services,'382832800669642752'
injured_or_dead_people,'382832804716769280'
other_useful_information,'382832810026758144'
other_useful_information,'382832816301420544'
donation_needs_or_offers_or_volunteering_services,'382832824426192897'
injured_or_dead_people,'382832825759981568'
injured_or_dead_people,'382832836480614400'
injured_or_dead_people,'382832850573082624'
donation_needs_or_offers_or_volunteering_services,'382832850825150464'
injured_or_dead_people,'382832872278593536'
other_useful_information,'382832877097869312'
other_useful_information,'382832877378867200'
other_useful_information,'382832919930093569'
not_related_or_irrelevant,'382832922627039232'
other_useful_information,'382832930638553088'
sympathy_and_emotional_support,'382832937458470912'
donation_needs_or_offers_or_volunteering_services,'382832941522755584'
other_useful_information,'382832966101377024'
other_useful_information,'382832973088702464'
not_related_or_irrelevant,'382832974552911872'
other_useful_information,'382832975735312384'
injured_or_dead_people,'382832987056128000'
not_related_or_irrelevant,'382832990763483140'
other_useful_information,'382832999655825408'
other_useful_information,'382833006060503040'
other_useful_information,'382833014000320512'
not_related_or_irrelevant,'382833021268660224'
other_useful_information,'382833028764270592'
other_useful_information,'382833028864946176'
not_related_or_irrelevant,'382833033415757824'
donation_needs_or_offers_or_volunteering_services,'382833036741464064'
sympathy_and_emotional_support,'382833038553792512'
other_useful_information,'382833041149665280'
other_useful_information,'382833044891398144'
other_useful_information,'382833046451273729'
injured_or_dead_people,'382833050129678336'
donation_needs_or_offers_or_volunteering_services,'382833052214644736'
donation_needs_or_offers_or_volunteering_services,'382833054357917696'
other_useful_information,'382833058048929793'
other_useful_information,'382833059210334208'
other_useful_information,'382833059529490432'
infrastructure_and_utilities_damage,'382833066646831105'
other_useful_information,'382833085676408833'
other_useful_information,'382833100323303424'
not_related_or_irrelevant,'382833105431564288'
other_useful_information,'382833106060705793'
donation_needs_or_offers_or_volunteering_services,'382833112696111104'
other_useful_information,'382833115892547584'
other_useful_information,'382833129519865856'
other_useful_information,'382833140563460096'
injured_or_dead_people,'382833144623140864'
other_useful_information,'382833148922314753'
donation_needs_or_offers_or_volunteering_services,'382833154764972033'
not_related_or_irrelevant,'382833155616432129'
not_related_or_irrelevant,'382833163904360448'
not_related_or_irrelevant,'382833167063089152'
injured_or_dead_people,'382833167163740160'
other_useful_information,'382833168820486144'
other_useful_information,'382833171412185088'
other_useful_information,'382833193680117760'
sympathy_and_emotional_support,'382833195890139136'
sympathy_and_emotional_support,'382833219730935809'
sympathy_and_emotional_support,'382833223291912192'
sympathy_and_emotional_support,'382833245814919168'
injured_or_dead_people,'382833249820483584'
not_related_or_irrelevant,'382833254015180800'
injured_or_dead_people,'382833266610274304'
not_related_or_irrelevant,'382833268410048512'
not_related_or_irrelevant,'382833282989441024'
not_related_or_irrelevant,'382833286516453376'
not_related_or_irrelevant,'382833289418903552'
other_useful_information,'382833289439879169'
injured_or_dead_people,'382833309086003200'
displaced_people_and_evacuations,'382833311564840960'
other_useful_information,'382833313276526592'
other_useful_information,'382833358088069120'
other_useful_information,'382833363016380416'
caution_and_advice,'382833365092925440'
other_useful_information,'382833381232230401'
other_useful_information,'382833413721292800'
other_useful_information,'382833420948484096'
not_related_or_irrelevant,'382833426552074240'
injured_or_dead_people,'382833448114978816'
not_related_or_irrelevant,'382833449830072321'
donation_needs_or_offers_or_volunteering_services,'382833488640372736'
other_useful_information,'382833495459909632'
donation_needs_or_offers_or_volunteering_services,'382833505144557568'
injured_or_dead_people,'382833507413671936'
not_related_or_irrelevant,'382833525172748288'
other_useful_information,'382833527613820928'
not_related_or_irrelevant,'382833528603676672'
other_useful_information,'382833535372886016'
other_useful_information,'382833541110702080'
other_useful_information,'382833541643386882'
other_useful_information,'382833545179574272'
other_useful_information,'382833580163862528'
other_useful_information,'382833583385104384'
donation_needs_or_offers_or_volunteering_services,'382833584609837057'
other_useful_information,'382833589462659072'
other_useful_information,'382833591304351744'
other_useful_information,'382833591937269760'
not_related_or_irrelevant,'382833598707281920'
injured_or_dead_people,'382833615165345792'
sympathy_and_emotional_support,'382833620592783360'
other_useful_information,'382833633951617025'
not_related_or_irrelevant,'382833642214797312'
other_useful_information,'382833643426947072'
donation_needs_or_offers_or_volunteering_services,'382833647545356288'
other_useful_information,'382833671449104384'
not_related_or_irrelevant,'382833700854980608'
other_useful_information,'382833725933113344'
other_useful_information,'382833737777827840'
other_useful_information,'382833738255974400'
other_useful_information,'382833746203787264'
donation_needs_or_offers_or_volunteering_services,'382833754890182656'
sympathy_and_emotional_support,'382833757935247360'
other_useful_information,'382833768173961216'
not_related_or_irrelevant,'382833773345517568'
other_useful_information,'382833790105960448'
injured_or_dead_people,'382833808212361217'
other_useful_information,'382833823299280896'
other_useful_information,'382833826063712256'
not_related_or_irrelevant,'382833832644575232'
not_related_or_irrelevant,'382833847433306114'
injured_or_dead_people,'382833854773743616'
other_useful_information,'382833858066276352'
not_related_or_irrelevant,'382833921609990144'
other_useful_information,'382833930333724672'
other_useful_information,'382833930489315328'
sympathy_and_emotional_support,'382833935040143360'
other_useful_information,'382833940785938432'
not_related_or_irrelevant,'382833952911659008'
injured_or_dead_people,'382833954409041920'
other_useful_information,'382833962877333504'
sympathy_and_emotional_support,'382833973690261504'
donation_needs_or_offers_or_volunteering_services,'382833974080327680'
not_related_or_irrelevant,'382833977704607744'
other_useful_information,'382833997023178752'
other_useful_information,'382834005021712384'
other_useful_information,'382834043509026816'
other_useful_information,'382834043815231488'
not_related_or_irrelevant,'382834060822724611'
donation_needs_or_offers_or_volunteering_services,'382834094108733442'
other_useful_information,'382834099846537216'
infrastructure_and_utilities_damage,'382834100312489984'
sympathy_and_emotional_support,'382834108214562816'
not_related_or_irrelevant,'382834112006197248'
injured_or_dead_people,'382834115864559616'
injured_or_dead_people,'382834142356189184'
donation_needs_or_offers_or_volunteering_services,'382834143278948353'
other_useful_information,'382834150392074240'
injured_or_dead_people,'382834152875118592'
other_useful_information,'382834176426532864'
not_related_or_irrelevant,'382834176783036416'
injured_or_dead_people,'382834214187446273'
other_useful_information,'382834216116830209'
injured_or_dead_people,'382834237411299328'
other_useful_information,'382834241899614208'
injured_or_dead_people,'382834263915499520'
other_useful_information,'382834281514401794'
injured_or_dead_people,'382834284240703488'
sympathy_and_emotional_support,'382834317225115648'
other_useful_information,'382834323264905216'
not_related_or_irrelevant,'382834356907040768'
other_useful_information,'382834371494821889'
donation_needs_or_offers_or_volunteering_services,'382834389111291905'
other_useful_information,'382834396614504448'
injured_or_dead_people,'382834403254087681'
other_useful_information,'382834415325310976'
donation_needs_or_offers_or_volunteering_services,'382834428835164161'
other_useful_information,'382834432669155328'
other_useful_information,'382834434648866816'
other_useful_information,'382834440374067200'
donation_needs_or_offers_or_volunteering_services,'382834441069932544'
donation_needs_or_offers_or_volunteering_services,'382834444647673856'
other_useful_information,'382834448997163009'
not_related_or_irrelevant,'382834465409871872'
other_useful_information,'382834479326593024'
donation_needs_or_offers_or_volunteering_services,'382834494732242944'
other_useful_information,'382834499480203264'
not_related_or_irrelevant,'382834502193930241'
other_useful_information,'382834532736458752'
sympathy_and_emotional_support,'382834533772447744'
not_related_or_irrelevant,'382834538747273216'
donation_needs_or_offers_or_volunteering_services,'382834562285334528'
injured_or_dead_people,'382834572591132672'
sympathy_and_emotional_support,'382834575711297537'
other_useful_information,'382834575921004544'
sympathy_and_emotional_support,'382834577271554048'
other_useful_information,'382834607357321218'
other_useful_information,'382834638906863616'
donation_needs_or_offers_or_volunteering_services,'382834642514378752'
other_useful_information,'382834648650637312'
other_useful_information,'382834650290593792'
other_useful_information,'382834660708855809'
donation_needs_or_offers_or_volunteering_services,'382834662479245312'
infrastructure_and_utilities_damage,'382834675254702081'
other_useful_information,'382834679407071233'
injured_or_dead_people,'382834679499751425'
other_useful_information,'382834687120375808'
injured_or_dead_people,'382834773011742720'
injured_or_dead_people,'382834788819677184'
other_useful_information,'382834796722139136'
injured_or_dead_people,'382834837037789184'
not_related_or_irrelevant,'382834842616233984'
other_useful_information,'382834856419291136'
infrastructure_and_utilities_damage,'382834863117959168'
not_related_or_irrelevant,'382834863529017344'
sympathy_and_emotional_support,'382834865538105344'
not_related_or_irrelevant,'382834872177262592'
injured_or_dead_people,'382834893752778754'
injured_or_dead_people,'382834908617388033'
injured_or_dead_people,'382834938858307584'
donation_needs_or_offers_or_volunteering_services,'382834940695425024'
other_useful_information,'382834948257742848'
sympathy_and_emotional_support,'382834953987182593'
other_useful_information,'382834954981224448'
not_related_or_irrelevant,'382834960173764608'
donation_needs_or_offers_or_volunteering_services,'382834973797253120'
other_useful_information,'382834998643933184'
other_useful_information,'382834998836879360'
injured_or_dead_people,'382835026809081857'
not_related_or_irrelevant,'382835027433644032'
injured_or_dead_people,'382835038502387712'
other_useful_information,'382835045956059136'
injured_or_dead_people,'382835050464567296'
injured_or_dead_people,'382835051597029376'
not_related_or_irrelevant,'382835061324021760'
other_useful_information,'382835061478789121'
other_useful_information,'382835089136439296'
other_useful_information,'382835090478202880'
injured_or_dead_people,'382835096140906496'
donation_needs_or_offers_or_volunteering_services,'382835130899103744'
not_related_or_irrelevant,'382835131716608000'
donation_needs_or_offers_or_volunteering_services,'382835136427208704'
other_useful_information,'382835147994701824'
donation_needs_or_offers_or_volunteering_services,'382835167494410240'
other_useful_information,'382835171679948800'
donation_needs_or_offers_or_volunteering_services,'382835188457553920'
donation_needs_or_offers_or_volunteering_services,'382835213073534978'
donation_needs_or_offers_or_volunteering_services,'382835217985044480'
other_useful_information,'382835224964759552'
sympathy_and_emotional_support,'382835270338367488'
donation_needs_or_offers_or_volunteering_services,'382835299602419712'
not_related_or_irrelevant,'382835307730567169'
other_useful_information,'382835308217118720'
other_useful_information,'382835310352420864'
donation_needs_or_offers_or_volunteering_services,'382835318841298944'
sympathy_and_emotional_support,'382835334100570112'
donation_needs_or_offers_or_volunteering_services,'382835376261300224'
sympathy_and_emotional_support,'382835377788035074'
other_useful_information,'382835409358553088'
not_related_or_irrelevant,'382835418653151232'
donation_needs_or_offers_or_volunteering_services,'382835425867751424'
other_useful_information,'382835427154997248'
other_useful_information,'382835466095329280'
injured_or_dead_people,'382835466141437952'
donation_needs_or_offers_or_volunteering_services,'382835467357814784'
donation_needs_or_offers_or_volunteering_services,'382835479814492160'
not_related_or_irrelevant,'382835485611008000'
other_useful_information,'382835488731975680'
infrastructure_and_utilities_damage,'382835495174037504'
donation_needs_or_offers_or_volunteering_services,'382835526648098816'
not_related_or_irrelevant,'382835554397589504'
displaced_people_and_evacuations,'382835569912737792'
not_related_or_irrelevant,'382835582595919872'
donation_needs_or_offers_or_volunteering_services,'382835589399080961'
not_related_or_irrelevant,'382835612673642496'
donation_needs_or_offers_or_volunteering_services,'382835613960896512'
not_related_or_irrelevant,'382835614820745216'
other_useful_information,'382835615349604352'
injured_or_dead_people,'382835659867963392'
other_useful_information,'382835676779413505'
injured_or_dead_people,'382835694663516161'
donation_needs_or_offers_or_volunteering_services,'382835715136323584'
donation_needs_or_offers_or_volunteering_services,'382835718650744833'
donation_needs_or_offers_or_volunteering_services,'382835725437136898'
other_useful_information,'382835732886585344'
not_related_or_irrelevant,'382835733658345472'
other_useful_information,'382835734572699648'
not_related_or_irrelevant,'382835741526470656'
other_useful_information,'382835743896240128'
donation_needs_or_offers_or_volunteering_services,'382835746778124288'
other_useful_information,'382835751185940480'
not_related_or_irrelevant,'382835754302308353'
injured_or_dead_people,'382835779392651264'
not_related_or_irrelevant,'382835784673288192'
other_useful_information,'382835790444630018'
injured_or_dead_people,'382835814918782976'
other_useful_information,'382835850486095872'
donation_needs_or_offers_or_volunteering_services,'382835871919001601'
injured_or_dead_people,'382835881008451584'
donation_needs_or_offers_or_volunteering_services,'382835904806531072'
other_useful_information,'382835908330139648'
other_useful_information,'382835913610780673'
injured_or_dead_people,'382835928265670656'
other_useful_information,'382835950831017984'
other_useful_information,'382835955167551489'
not_related_or_irrelevant,'382835984637112320'
other_useful_information,'382836020552929280'
not_related_or_irrelevant,'382836025531596801'
other_useful_information,'382836049472262144'
caution_and_advice,'382836055218470912'
other_useful_information,'382836063871311872'
other_useful_information,'382836065666482176'
donation_needs_or_offers_or_volunteering_services,'382836073879326720'
not_related_or_irrelevant,'382836097358643201'
other_useful_information,'382836107895119872'
not_related_or_irrelevant,'382836120397959168'
other_useful_information,'382836123174985728'
injured_or_dead_people,'382836129026039808'
injured_or_dead_people,'382836134528573441'
donation_needs_or_offers_or_volunteering_services,'382836142510710784'
other_useful_information,'382836143777406976'
injured_or_dead_people,'382836160160333824'
not_related_or_irrelevant,'382836161086910465'
donation_needs_or_offers_or_volunteering_services,'382836168431120384'
other_useful_information,'382836172827144192'
sympathy_and_emotional_support,'382836180070727680'
injured_or_dead_people,'382836185674309632'
other_useful_information,'382836194499121152'
injured_or_dead_people,'382836196944404480'
injured_or_dead_people,'382836200286871552'
other_useful_information,'382836203109613569'
other_useful_information,'382836208088666112'
sympathy_and_emotional_support,'382836208155754496'
other_useful_information,'382836234814369792'
not_related_or_irrelevant,'382836237888790529'
not_related_or_irrelevant,'382836240057262082'
other_useful_information,'382836250467528704'
injured_or_dead_people,'382836250794672128'
donation_needs_or_offers_or_volunteering_services,'382836256859627521'
other_useful_information,'382836263696748544'
not_related_or_irrelevant,'382836264317497344'
other_useful_information,'382836279315939328'
not_related_or_irrelevant,'382836284378845184'
other_useful_information,'382836292452491265'
other_useful_information,'382836313562435584'
donation_needs_or_offers_or_volunteering_services,'382836318905958401'
other_useful_information,'382836322995408897'
other_useful_information,'382836332638527488'
other_useful_information,'382836341546819584'
other_useful_information,'382836357879435264'
sympathy_and_emotional_support,'382836360484098048'
injured_or_dead_people,'382836458626641920'
injured_or_dead_people,'382836464335470592'
other_useful_information,'382836471087906819'
other_useful_information,'382836475781316610'
other_useful_information,'382836484774318080'
injured_or_dead_people,'382836486011224064'
other_useful_information,'382836487064006657'
injured_or_dead_people,'382836495943335937'
other_useful_information,'382836509960716289'
infrastructure_and_utilities_damage,'382836521227026432'
injured_or_dead_people,'382836524947345408'
injured_or_dead_people,'382836533276844032'
injured_or_dead_people,'382836547306799105'
injured_or_dead_people,'382836550423154688'
other_useful_information,'382836555997396992'
not_related_or_irrelevant,'382836561743593472'
donation_needs_or_offers_or_volunteering_services,'382836569742118912'
injured_or_dead_people,'382836570157371393'
injured_or_dead_people,'382836574175502336'
other_useful_information,'382836582157676544'
infrastructure_and_utilities_damage,'382836639502200832'
injured_or_dead_people,'382836649521995776'
donation_needs_or_offers_or_volunteering_services,'382836685257453568'
other_useful_information,'382836685656305664'
other_useful_information,'382836697630654464'
injured_or_dead_people,'382836701371965441'
sympathy_and_emotional_support,'382836704409026560'
donation_needs_or_offers_or_volunteering_services,'382836715607441409'
other_useful_information,'382836736595722240'
donation_needs_or_offers_or_volunteering_services,'382836738521329664'
other_useful_information,'382836752941322240'
injured_or_dead_people,'382836757927981056'
injured_or_dead_people,'382836771584634880'
donation_needs_or_offers_or_volunteering_services,'382836782888280064'
other_useful_information,'382836815616802816'
sympathy_and_emotional_support,'382836823040335873'
other_useful_information,'382836831576158208'
not_related_or_irrelevant,'382836834620805121'
not_related_or_irrelevant,'382836834914426881'
not_related_or_irrelevant,'382836859853750273'
other_useful_information,'382836862546493440'
caution_and_advice,'382836873820778496'
other_useful_information,'382836884126183425'
donation_needs_or_offers_or_volunteering_services,'382836891944357888'
sympathy_and_emotional_support,'382836898806632449'
injured_or_dead_people,'382836898974035969'
injured_or_dead_people,'382836912069050368'
other_useful_information,'382836957916573698'
other_useful_information,'382836960596721665'
injured_or_dead_people,'382836962047963136'
not_related_or_irrelevant,'382836963964747776'
other_useful_information,'382836979164905472'
other_useful_information,'382836979466903552'
not_related_or_irrelevant,'382836987465461760'
infrastructure_and_utilities_damage,'382837009577832449'
not_related_or_irrelevant,'382837010882240512'
not_related_or_irrelevant,'382837022076829696'
donation_needs_or_offers_or_volunteering_services,'382837027760504832'
other_useful_information,'382837030662598656'
not_related_or_irrelevant,'382837032612950016'
not_related_or_irrelevant,'382837044109537280'
sympathy_and_emotional_support,'382837046131191808'
not_related_or_irrelevant,'382837053022429185'
other_useful_information,'382837082202177536'
other_useful_information,'382837087495815168'
donation_needs_or_offers_or_volunteering_services,'382837106491412480'
injured_or_dead_people,'382837115068768256'
not_related_or_irrelevant,'382837129753018368'
not_related_or_irrelevant,'382837135822577664'
injured_or_dead_people,'382837140033269760'
injured_or_dead_people,'382837156487524352'
not_related_or_irrelevant,'382837177484210176'
donation_needs_or_offers_or_volunteering_services,'382837191509942272'
injured_or_dead_people,'382837196773814272'
injured_or_dead_people,'382837200976887808'
other_useful_information,'382837202754875392'
donation_needs_or_offers_or_volunteering_services,'382837206093553664'
other_useful_information,'382837214042132480'
sympathy_and_emotional_support,'382837272996884480'
sympathy_and_emotional_support,'382837282337607680'
injured_or_dead_people,'382837286297415680'
not_related_or_irrelevant,'382837290029957120'
other_useful_information,'382837300935131136'
donation_needs_or_offers_or_volunteering_services,'382837306651983872'
other_useful_information,'382837306920423426'
other_useful_information,'382837307000512512'
not_related_or_irrelevant,'382837314747400192'
other_useful_information,'382837321294286849'
other_useful_information,'382837343792529408'
injured_or_dead_people,'382837370212843520'
injured_or_dead_people,'382837378953781248'
not_related_or_irrelevant,'382837388764250112'
not_related_or_irrelevant,'382837394757517313'
other_useful_information,'382837403402002433'
other_useful_information,'382837411496992768'
other_useful_information,'382837419802132480'
sympathy_and_emotional_support,'382837428857221120'
other_useful_information,'382837439435669504'
injured_or_dead_people,'382837443826679808'
injured_or_dead_people,'382837450076217344'
other_useful_information,'382837466874785792'
other_useful_information,'382837479147335681'
donation_needs_or_offers_or_volunteering_services,'382837486143041536'
other_useful_information,'382837489897316352'
other_useful_information,'382837500374294528'
other_useful_information,'382837518955065344'
donation_needs_or_offers_or_volunteering_services,'382837519861051392'
donation_needs_or_offers_or_volunteering_services,'382837523417821185'
injured_or_dead_people,'382837533391851520'
other_useful_information,'382837536667607040'
not_related_or_irrelevant,'382837546691993600'
not_related_or_irrelevant,'382837568527560704'
donation_needs_or_offers_or_volunteering_services,'382837583362809856'
other_useful_information,'382837605697474560'
other_useful_information,'382837614610358272'
other_useful_information,'382837614836858880'
other_useful_information,'382837626702938112'
other_useful_information,'382837627281354754'
injured_or_dead_people,'382814190421168128'
donation_needs_or_offers_or_volunteering_services,'382830219968909312'
other_useful_information,'382833545179574272'
donation_needs_or_offers_or_volunteering_services,'382830434167439360'
sympathy_and_emotional_support,'382818863072960512'
not_related_or_irrelevant,'382837135822577664'
injured_or_dead_people,'382815884235915264'
other_useful_information,'382836020552929280'
other_useful_information,'382830606402351105'
not_related_or_irrelevant,'382817567519154176'
other_useful_information,'382836055218470912'
injured_or_dead_people,'382827962930069504'
donation_needs_or_offers_or_volunteering_services,'382827662109986816'
